epoch,train_loss,valid_loss,error_rate,time
2,0.019732234999537468,0.01303777378052473,0.0037878789007663727,00:00
3,0.02370634861290455,0.01188268605619669,0.0037878789007663727,00:00
4,0.019500596448779106,0.013158191926777363,0.0037878789007663727,00:00
5,0.017721187323331833,0.013765618205070496,0.0037878789007663727,00:00
6,0.019871238619089127,0.013197052292525768,0.0037878789007663727,00:00
7,0.018019089475274086,0.013409123755991459,0.0037878789007663727,00:00
8,0.01888328231871128,0.013087413273751736,0.0037878789007663727,00:00
9,0.01948854699730873,0.013808932155370712,0.0037878789007663727,00:00
10,0.017972026020288467,0.009260342456400394,0.0037878789007663727,00:00
11,0.019208254292607307,0.012103396467864513,0.0037878789007663727,00:00
12,0.018557695671916008,0.01545939315110445,0.0037878789007663727,00:00
13,0.01898576319217682,0.013080923818051815,0.0037878789007663727,00:00
14,0.01825559139251709,0.013636697083711624,0.0037878789007663727,00:00
15,0.02023100107908249,0.012941068969666958,0.0037878789007663727,00:00
16,0.019682368263602257,0.011584549210965633,0.0037878789007663727,00:00
17,0.01835438795387745,0.012068414129316807,0.0037878789007663727,00:00
18,0.01715620793402195,0.013313849456608295,0.0037878789007663727,00:00
19,0.015420280396938324,0.016693953424692154,0.0037878789007663727,00:00
20,0.013983405195176601,0.014577041380107403,0.0037878789007663727,00:00
21,0.01922696642577648,0.012718124315142632,0.0037878789007663727,00:00
22,0.019146425649523735,0.014274527318775654,0.0037878789007663727,00:00
23,0.017088796943426132,0.014912311919033527,0.0037878789007663727,00:00
24,0.015744062140583992,0.01608964428305626,0.0037878789007663727,00:00
25,0.013724672608077526,0.015489433892071247,0.0037878789007663727,00:00
26,0.014263808727264404,0.014939576387405396,0.0037878789007663727,00:00
27,0.013025833293795586,0.016726220026612282,0.0037878789007663727,00:00
28,0.013718911446630955,0.015662329271435738,0.0037878789007663727,00:00
29,0.01285363920032978,0.014837280847132206,0.0037878789007663727,00:00
30,0.014677045866847038,0.01325824111700058,0.0037878789007663727,00:00
31,0.014170652255415916,0.0122934365645051,0.0037878789007663727,00:00
32,0.016687363386154175,0.014086153358221054,0.0037878789007663727,00:00
33,0.014386040158569813,0.013606702908873558,0.0037878789007663727,00:00
34,0.014042052440345287,0.014372382313013077,0.0037878789007663727,00:00
35,0.017638077959418297,0.017853232100605965,0.0037878789007663727,00:00
36,0.020558515563607216,0.013972284272313118,0.0037878789007663727,00:00
37,0.019244888797402382,0.015286761336028576,0.0037878789007663727,00:00
38,0.016183916479349136,0.014814985916018486,0.0037878789007663727,00:00
39,0.01671777293086052,0.016604376956820488,0.0037878789007663727,00:00
40,0.01719684898853302,0.01619306206703186,0.0037878789007663727,00:01
41,0.016155429184436798,0.01513408962637186,0.0037878789007663727,00:00
42,0.016449056565761566,0.013449006713926792,0.0037878789007663727,00:00
43,0.014362262561917305,0.01670333370566368,0.0037878789007663727,00:00
44,0.014356741681694984,0.014414922334253788,0.0037878789007663727,00:00
45,0.013205529190599918,0.013251975178718567,0.0037878789007663727,00:00
46,0.013838021084666252,0.012621178291738033,0.0037878789007663727,00:00
47,0.01444073673337698,0.01226914394646883,0.0037878789007663727,00:00
48,0.012708334252238274,0.011979026719927788,0.0037878789007663727,00:00
49,0.010336012579500675,0.013639820739626884,0.0037878789007663727,00:00
50,0.009531470015645027,0.013365764170885086,0.0037878789007663727,00:00
51,0.00943716336041689,0.01107867807149887,0.0037878789007663727,00:00
52,0.009933453984558582,0.01364277396351099,0.0037878789007663727,00:00
53,0.011123462580144405,0.011819198727607727,0.0037878789007663727,00:00
54,0.013522191904485226,0.013750477693974972,0.0037878789007663727,00:00
55,0.012333797290921211,0.01260642521083355,0.0037878789007663727,00:01
56,0.011954301968216896,0.012739572674036026,0.0037878789007663727,00:01
57,0.011526460759341717,0.012490138411521912,0.0037878789007663727,00:01
58,0.011418411508202553,0.014597657136619091,0.0037878789007663727,00:01
59,0.010885244235396385,0.015220461413264275,0.0037878789007663727,00:00
60,0.017599692568182945,0.018068084493279457,0.0037878789007663727,00:01
61,0.015238304622471333,0.01628796011209488,0.0037878789007663727,00:01
62,0.012786821462213993,0.013934826478362083,0.0037878789007663727,00:00
63,0.014787137508392334,0.014483773149549961,0.0037878789007663727,00:00
64,0.014942437410354614,0.01625922881066799,0.0037878789007663727,00:00
65,0.01403969805687666,0.01560741476714611,0.0037878789007663727,00:01
66,0.011927972547709942,0.013651694171130657,0.0037878789007663727,00:00
67,0.01053163968026638,0.013416493311524391,0.0037878789007663727,00:00
68,0.013852533884346485,0.014723735861480236,0.0037878789007663727,00:00
69,0.012359917163848877,0.014678051695227623,0.0037878789007663727,00:00
70,0.013262592256069183,0.012351974844932556,0.0037878789007663727,00:00
71,0.015752265229821205,0.01241934485733509,0.0037878789007663727,00:00
72,0.014644174836575985,0.014457076787948608,0.0037878789007663727,00:00
73,0.013683343306183815,0.012344426475465298,0.0037878789007663727,00:00
74,0.01588338613510132,0.01600521244108677,0.0037878789007663727,00:00
75,0.014844249933958054,0.013012154027819633,0.0037878789007663727,00:00
76,0.01401976216584444,0.01637117750942707,0.0037878789007663727,00:01
77,0.013959788717329502,0.012777682393789291,0.0037878789007663727,00:00
78,0.016920464113354683,0.012159351259469986,0.0037878789007663727,00:00
79,0.017939358949661255,0.013634705916047096,0.0037878789007663727,00:00
80,0.01847597397863865,0.014753848314285278,0.0037878789007663727,00:00
81,0.01614624820649624,0.011125583201646805,0.0037878789007663727,00:00
82,0.016066648066043854,0.014589743688702583,0.0037878789007663727,00:00
83,0.014921104535460472,0.013676270842552185,0.0037878789007663727,00:00
84,0.014975558035075665,0.009799692779779434,0.0037878789007663727,00:00
85,0.0144514674320817,0.01513941865414381,0.0037878789007663727,00:00
86,0.0171548742800951,0.01386692002415657,0.0037878789007663727,00:00
87,0.017612628638744354,0.014268221333622932,0.0037878789007663727,00:00
88,0.017796766012907028,0.014869085513055325,0.0037878789007663727,00:00
89,0.014835119247436523,0.010492646135389805,0.0037878789007663727,00:00
90,0.01329266931861639,0.013352777808904648,0.0037878789007663727,00:00
91,0.012711607851088047,0.011130385100841522,0.0037878789007663727,00:00
92,0.01464858092367649,0.013014181517064571,0.0037878789007663727,00:00
93,0.015016569755971432,0.012127617374062538,0.0037878789007663727,00:00
94,0.013236922211945057,0.011249139904975891,0.0037878789007663727,00:00
95,0.012951716780662537,0.013613498769700527,0.0037878789007663727,00:00
96,0.013119472190737724,0.014046214520931244,0.0037878789007663727,00:00
97,0.01603645645081997,0.011892576701939106,0.0037878789007663727,00:00
98,0.01432072278112173,0.015061544254422188,0.0037878789007663727,00:00
99,0.012797614559531212,0.013164001516997814,0.0037878789007663727,00:00
100,0.01261962205171585,0.01615503802895546,0.0037878789007663727,00:00
101,0.012566990219056606,0.01659090630710125,0.0037878789007663727,00:00
102,0.011548048816621304,0.015691585838794708,0.0037878789007663727,00:00
103,0.011705562472343445,0.016299700364470482,0.0037878789007663727,00:00
104,0.011229068972170353,0.015916243195533752,0.0037878789007663727,00:00
105,0.011463729664683342,0.014656053856015205,0.0037878789007663727,00:00
106,0.013138975948095322,0.013065087608993053,0.0037878789007663727,00:00
107,0.016148030757904053,0.014098175801336765,0.0037878789007663727,00:00
108,0.01743651181459427,0.014929232187569141,0.0037878789007663727,00:01
109,0.018140040338039398,0.011878104880452156,0.0037878789007663727,00:00
110,0.017146455124020576,0.012802686542272568,0.0037878789007663727,00:00
111,0.017042361199855804,0.014471319504082203,0.0037878789007663727,00:00
112,0.015755223110318184,0.011745832860469818,0.0037878789007663727,00:00
113,0.0137415686622262,0.01513947919011116,0.0037878789007663727,00:00
114,0.01274040061980486,0.014857618138194084,0.0037878789007663727,00:00
115,0.015064251609146595,0.014256957918405533,0.0037878789007663727,00:00
116,0.01726921834051609,0.014408590272068977,0.0037878789007663727,00:00
117,0.016852734610438347,0.015524450689554214,0.0037878789007663727,00:00
118,0.01709374226629734,0.012244725599884987,0.0037878789007663727,00:00
119,0.015579153783619404,0.010793950408697128,0.0037878789007663727,00:00
120,0.016593892127275467,0.012138381600379944,0.0037878789007663727,00:00
121,0.01754326932132244,0.011332973837852478,0.0037878789007663727,00:00
122,0.015822120010852814,0.01133393682539463,0.0037878789007663727,00:00
123,0.016217155382037163,0.012572351843118668,0.0037878789007663727,00:00
124,0.017058344557881355,0.013563178479671478,0.0037878789007663727,00:00
125,0.014168397523462772,0.013083113357424736,0.0037878789007663727,00:00
126,0.016445491462945938,0.013510175049304962,0.0037878789007663727,00:00
127,0.018718821927905083,0.015253695659339428,0.0037878789007663727,00:00
128,0.01629641093313694,0.010874363593757153,0.0037878789007663727,00:00
129,0.01784377731382847,0.01394763495773077,0.0037878789007663727,00:00
130,0.015203936956822872,0.014907351695001125,0.0037878789007663727,00:00
131,0.01532034482806921,0.01248397957533598,0.0037878789007663727,00:00
132,0.01460410188883543,0.012604184448719025,0.0037878789007663727,00:00
133,0.017778826877474785,0.011037033051252365,0.0037878789007663727,00:00
134,0.01620876044034958,0.015913397073745728,0.0037878789007663727,00:00
135,0.017241541296243668,0.015593064948916435,0.0037878789007663727,00:00
136,0.017815113067626953,0.013775629922747612,0.0037878789007663727,00:00
137,0.016857944428920746,0.013722489587962627,0.0037878789007663727,00:00
138,0.016527172178030014,0.013601021841168404,0.0037878789007663727,00:00
139,0.015659278258681297,0.015550409443676472,0.0037878789007663727,00:00
140,0.016042435541749,0.013376787304878235,0.0037878789007663727,00:00
141,0.017201635986566544,0.014580491930246353,0.0037878789007663727,00:00
142,0.018501928076148033,0.014113315381109715,0.0037878789007663727,00:00
143,0.01675177738070488,0.01587514951825142,0.0037878789007663727,00:00
144,0.015945972874760628,0.014684678055346012,0.0037878789007663727,00:00
145,0.015339598059654236,0.015210632234811783,0.0037878789007663727,00:00
146,0.014283347874879837,0.013283101841807365,0.0037878789007663727,00:00
147,0.020951133221387863,0.009847301989793777,0.0037878789007663727,00:00
148,0.0227730181068182,0.012059031054377556,0.0037878789007663727,00:00
149,0.020523622632026672,0.012420940212905407,0.0037878789007663727,00:00
150,0.01971536874771118,0.01437188871204853,0.0037878789007663727,00:00
151,0.017545053735375404,0.012266195379197598,0.0037878789007663727,00:00
152,0.016138993203639984,0.015501502901315689,0.0037878789007663727,00:00
153,0.01496227364987135,0.015614042058587074,0.0037878789007663727,00:00
154,0.017630578950047493,0.014774172566831112,0.0037878789007663727,00:00
155,0.01926845870912075,0.01272640097886324,0.0037878789007663727,00:00
156,0.018472224473953247,0.012307260185480118,0.0037878789007663727,00:00
157,0.020101157948374748,0.012351544573903084,0.0037878789007663727,00:00
158,0.017761120572686195,0.013580221682786942,0.0037878789007663727,00:01
159,0.019800610840320587,0.014933835715055466,0.0037878789007663727,00:01
160,0.019609112292528152,0.014253092929720879,0.0037878789007663727,00:01
161,0.01615779660642147,0.01492683682590723,0.0037878789007663727,00:00
162,0.014707445167005062,0.013627735897898674,0.0037878789007663727,00:00
163,0.015372257679700851,0.015228942036628723,0.0037878789007663727,00:00
164,0.016747107729315758,0.015140065923333168,0.0037878789007663727,00:00
165,0.0148386899381876,0.01156347431242466,0.0037878789007663727,00:00
166,0.01594100520014763,0.010781873017549515,0.0037878789007663727,00:00
167,0.017465071752667427,0.012941041961312294,0.0037878789007663727,00:00
168,0.01640438102185726,0.01766373962163925,0.0037878789007663727,00:00
169,0.015300021506845951,0.016385553404688835,0.0037878789007663727,00:00
170,0.016931947320699692,0.014516244642436504,0.0037878789007663727,00:01
171,0.016412636265158653,0.017204072326421738,0.0037878789007663727,00:00
172,0.0208105631172657,0.013265046291053295,0.0037878789007663727,00:00
173,0.01985696516931057,0.016918610781431198,0.0037878789007663727,00:00
174,0.020925553515553474,0.012056207284331322,0.0037878789007663727,00:00
175,0.019290437921881676,0.01279200054705143,0.0037878789007663727,00:00
176,0.01706068031489849,0.014455904252827168,0.0037878789007663727,00:00
177,0.016483090817928314,0.016368277370929718,0.0037878789007663727,00:00
178,0.016672132536768913,0.01588819921016693,0.0037878789007663727,00:01
179,0.016986548900604248,0.018785104155540466,0.0037878789007663727,00:00
180,0.01699751801788807,0.014477270655333996,0.0037878789007663727,00:00
181,0.01827327534556389,0.012504764832556248,0.0037878789007663727,00:00
182,0.01834963820874691,0.011082313023507595,0.0037878789007663727,00:00
183,0.023172229528427124,0.013615247793495655,0.0037878789007663727,00:00
184,0.02591727487742901,0.013819423504173756,0.0037878789007663727,00:00
185,0.023095784708857536,0.011638953350484371,0.0037878789007663727,00:00
186,0.01978316158056259,0.013584038242697716,0.0037878789007663727,00:00
187,0.01809403859078884,0.016605956479907036,0.0037878789007663727,00:00
188,0.01612265035510063,0.014638359658420086,0.0037878789007663727,00:00
189,0.016333723440766335,0.013663887046277523,0.0037878789007663727,00:00
190,0.01795927993953228,0.013506541959941387,0.0037878789007663727,00:00
191,0.016497960314154625,0.012196636758744717,0.0037878789007663727,00:00
192,0.01613292656838894,0.015306765213608742,0.0037878789007663727,00:01
193,0.019254334270954132,0.01840227283537388,0.0037878789007663727,00:00
194,0.01799837499856949,0.017786704003810883,0.0037878789007663727,00:00
195,0.017731716856360435,0.01306303683668375,0.0037878789007663727,00:00
196,0.018128635361790657,0.01453941036015749,0.0037878789007663727,00:00
197,0.01585707999765873,0.013865239918231964,0.0037878789007663727,00:00
198,0.01617351360619068,0.012709368020296097,0.0037878789007663727,00:00
199,0.013895388692617416,0.015716465190052986,0.0037878789007663727,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.027000918984413147,0.01496899500489235,0.0037878789007663727,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.022933388128876686,0.011120054870843887,0.0037878789007663727,00:00
1,0.01663210615515709,0.009839173406362534,0.0037878789007663727,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.0033649459946900606,0.013787823729217052,0.0037878789007663727,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.010231103748083115,0.014723765663802624,0.0037878789007663727,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.016409289091825485,0.00043368988553993404,0.0,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.0117806913331151,0.0004696547403000295,0.0,00:00
1,0.009314202703535557,0.0004277802654542029,0.0,00:00
2,0.010663114488124847,0.00037506569060496986,0.0,00:00
3,0.011338706128299236,0.0004458207404240966,0.0,00:00
4,0.012383027002215385,0.00035521102836355567,0.0,00:00
5,0.01504320465028286,0.00035517048672772944,0.0,00:00
6,0.015137365087866783,0.000395372073398903,0.0,00:00
7,0.013204350136220455,0.00035210352507419884,0.0,00:00
8,0.017110591754317284,0.0004060561186634004,0.0,00:00
9,0.016830645501613617,0.0004578572988975793,0.0,00:00
10,0.0161445215344429,0.0003863335296045989,0.0,00:00
11,0.015299927443265915,0.000453437736723572,0.0,00:00
12,0.015049784444272518,0.00034255688660778105,0.0,00:00
13,0.016325710341334343,0.0003299372619949281,0.0,00:00
14,0.015026938170194626,0.0004752960812766105,0.0,00:00
15,0.01790311187505722,0.0003647830162663013,0.0,00:00
16,0.016123265027999878,0.0003677492786664516,0.0,00:00
17,0.013914764858782291,0.0004172468325123191,0.0,00:00
18,0.013555938377976418,0.00041546151624061167,0.0,00:00
19,0.014401673339307308,0.0003742123662959784,0.0,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.011482653208076954,0.00013936769391875714,0.1860465109348297,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.01144945528358221,0.0001534708426333964,0.1860465109348297,00:00
1,0.017484253272414207,0.00019981618970632553,0.1860465109348297,00:00
2,0.014000306837260723,0.0001568279112689197,0.1860465109348297,00:00
3,0.013703419826924801,0.00015842360153328627,0.1860465109348297,00:00
4,0.013146379962563515,0.00015833039651624858,0.1860465109348297,00:00
5,0.013484025374054909,0.0001816481089917943,0.1860465109348297,00:00
6,0.011270578019320965,0.00015326779976021498,0.1860465109348297,00:00
7,0.012294968590140343,0.00014962309796828777,0.1860465109348297,00:00
8,0.014039186760783195,0.00016976734332274646,0.1860465109348297,00:00
9,0.016100190579891205,0.00017802919319365174,0.1860465109348297,00:00
10,0.01316637359559536,0.00018401432316750288,0.1860465109348297,00:00
11,0.013929572887718678,0.0001370139216305688,0.1860465109348297,00:00
12,0.012969144620001316,0.0001648218894843012,0.1860465109348297,00:00
13,0.011486434377729893,0.0001438550098100677,0.1860465109348297,00:00
14,0.010217629373073578,0.0001453833101550117,0.1860465109348297,00:00
15,0.010588700883090496,0.00017479591770097613,0.1860465109348297,00:00
16,0.013509653508663177,0.0002259499888168648,0.1860465109348297,00:00
17,0.012761621735990047,0.0002274161670356989,0.1860465109348297,00:00
18,0.011760484427213669,0.00019164924742653966,0.1860465109348297,00:00
19,0.010676096193492413,0.00019573803001549095,0.1860465109348297,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.006257287226617336,0.00015831418568268418,0.1860465109348297,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.003831903450191021,0.0001940187212312594,0.1860465109348297,00:00
1,0.005278954282402992,0.00019786422490142286,0.1860465109348297,00:00
2,0.007798772305250168,0.00016868027159944177,0.1860465109348297,00:00
3,0.008590640500187874,0.00013888435205444694,0.1860465109348297,00:00
4,0.009767738170921803,0.00012770312605425715,0.1860465109348297,00:00
5,0.011974133551120758,0.00012116087600588799,0.1860465109348297,00:00
6,0.009823405183851719,0.00013381915050558746,0.1860465109348297,00:00
7,0.010232801549136639,0.00017581974680069834,0.1860465109348297,00:00
8,0.015130458399653435,0.00013880760525353253,0.1860465109348297,00:00
9,0.01476999931037426,0.00012991826224606484,0.1860465109348297,00:00
10,0.015695439651608467,0.0002176924899686128,0.1860465109348297,00:00
11,0.014322874136269093,0.00021178711904212832,0.1860465109348297,00:00
12,0.013936113566160202,0.0002226408541901037,0.1860465109348297,00:00
13,0.014454669319093227,0.00015617813915014267,0.1860465109348297,00:00
14,0.01577652245759964,0.0001721101871225983,0.1860465109348297,00:00
15,0.014416619203984737,0.00019107654225081205,0.1860465109348297,00:00
16,0.014648673124611378,0.0001792924158507958,0.1860465109348297,00:00
17,0.0168767012655735,0.00021366910368669778,0.1860465109348297,00:00
18,0.014861905947327614,0.00013731489889323711,0.1860465109348297,00:00
19,0.014272633008658886,0.00010930341522907838,0.1860465109348297,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.021263569593429565,0.0004345236229710281,0.0,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.012810801155865192,0.0005652729887515306,0.0,00:00
1,0.010685516521334648,0.00040391174843534827,0.0,00:00
2,0.010581565089523792,0.00035712888347916305,0.0,00:00
3,0.010564470663666725,0.0004282529989723116,0.0,00:00
4,0.010644582100212574,0.0004038087499793619,0.0,00:00
5,0.014747926965355873,0.0004517245979513973,0.0,00:00
6,0.016355928033590317,0.0003408412740100175,0.0,00:00
7,0.022904997691512108,0.0004488448321353644,0.0,00:00
8,0.020940687507390976,0.00040240358794108033,0.0,00:00
9,0.022338971495628357,0.00034920035977847874,0.0,00:00
10,0.02213616855442524,0.0003919966984540224,0.0,00:00
11,0.02239970862865448,0.0004243367293383926,0.0,00:00
12,0.02380160428583622,0.00044209029874764383,0.0,00:00
13,0.02376786805689335,0.00034471452818252146,0.0,00:00
14,0.02300226502120495,0.00042513557127676904,0.0,00:00
15,0.020662853494286537,0.00043677404755726457,0.0,00:00
16,0.021455882117152214,0.0006148009561002254,0.0,00:00
17,0.018824947997927666,0.0004038844781462103,0.0,00:00
18,0.016307201236486435,0.000450041115982458,0.0,00:00
19,0.01478831097483635,0.0003931608225684613,0.0,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.015889927744865417,0.00036640738835558295,0.0,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.017314361408352852,0.00035254741669632494,0.0,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.01126503013074398,0.0003173306758981198,0.0,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.023236500099301338,0.0003085923090111464,0.0,00:00
1,0.01613502949476242,0.00037734099896624684,0.0,00:00
2,0.01422970648854971,0.0003779231628868729,0.0,00:00
3,0.014403878711163998,0.00043706357246264815,0.0,00:00
4,0.017217908054590225,0.0003759223618544638,0.0,00:00
5,0.015061289072036743,0.00046109643881209195,0.0,00:00
6,0.015004964545369148,0.00045832808245904744,0.0,00:00
7,0.015693869441747665,0.00039015006041154265,0.0,00:00
8,0.016652120277285576,0.0003748206654563546,0.0,00:00
9,0.018664926290512085,0.00038240451249293983,0.0,00:00
10,0.020026955753564835,0.00047268657363019884,0.0,00:00
11,0.018265385180711746,0.0003593909495975822,0.0,00:00
12,0.01975865475833416,0.0004127983993384987,0.0,00:00
13,0.01945541240274906,0.0004433835274539888,0.0,00:00
14,0.017847757786512375,0.0004291259974706918,0.0,00:00
15,0.016276609152555466,0.00036681999335996807,0.0,00:00
16,0.015203673392534256,0.00040188143611885607,0.0,00:00
17,0.015597082674503326,0.00043989226105622947,0.0,00:00
18,0.013873513787984848,0.00042871516779996455,0.0,00:00
19,0.01475137285888195,0.000376613053958863,0.0,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.03756420314311981,0.0003643284144345671,0.0,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.010008793324232101,0.0004159404197707772,0.0,00:00
1,0.005612074863165617,0.00037828090717084706,0.0,00:00
