epoch,train_loss,valid_loss,error_rate,time
epoch,train_loss,valid_loss,error_rate,time
epoch,train_loss,valid_loss,error_rate,time
0,0.4005630910396576,0.20672392845153809,0.06818182021379471,00:01
epoch,train_loss,valid_loss,error_rate,time
epoch,train_loss,valid_loss,error_rate,time
0,0.39299288392066956,0.2032286524772644,0.06818182021379471,00:00
epoch,train_loss,valid_loss,error_rate,time
epoch,train_loss,valid_loss,error_rate,time
0,0.4109276235103607,0.21245263516902924,0.07575757801532745,00:01
epoch,train_loss,valid_loss,error_rate,time
epoch,train_loss,valid_loss,error_rate,time
0,0.4211677014827728,0.20556192100048065,0.06818182021379471,00:00
epoch,train_loss,valid_loss,error_rate,time
epoch,train_loss,valid_loss,error_rate,time
0,0.46344101428985596,0.11144271492958069,0.0154440151527524,00:01
epoch,train_loss,valid_loss,error_rate,time
epoch,train_loss,valid_loss,error_rate,time
0,0.4327709972858429,0.08296072483062744,0.01937984488904476,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.3899614214897156,0.08327878266572952,0.01550387591123581,00:00
1,0.41244685649871826,0.08731153607368469,0.01937984488904476,00:00
2,0.39717134833335876,0.08261971175670624,0.01937984488904476,00:00
3,0.3879891335964203,0.08150530606508255,0.01937984488904476,00:00
4,0.3873772621154785,0.08292311429977417,0.01937984488904476,00:00
5,0.3940650522708893,0.08361436426639557,0.01937984488904476,00:00
6,0.40565091371536255,0.08243584632873535,0.01937984488904476,00:00
7,0.40766191482543945,0.086451955139637,0.01937984488904476,00:00
8,0.4112904965877533,0.08258027583360672,0.01550387591123581,00:00
9,0.41033467650413513,0.08416414260864258,0.01937984488904476,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.36023324728012085,0.09506586194038391,0.01937984488904476,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.44083359837532043,0.09587458521127701,0.01937984488904476,00:00
1,0.42305198311805725,0.10571353882551193,0.01937984488904476,00:00
2,0.401621550321579,0.10310158133506775,0.01937984488904476,00:00
3,0.3999887704849243,0.0909867212176323,0.01550387591123581,00:00
4,0.4123798608779907,0.09922274947166443,0.01937984488904476,00:00
5,0.40916284918785095,0.1007247045636177,0.01937984488904476,00:00
6,0.4016121029853821,0.09450902044773102,0.01550387591123581,00:00
7,0.4027043282985687,0.10030409693717957,0.023255813866853714,00:00
8,0.4170408248901367,0.10313519090414047,0.023255813866853714,00:00
9,0.4259660243988037,0.09906607866287231,0.01937984488904476,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.4517163038253784,0.09231992810964584,0.01550387591123581,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.3828045725822449,0.1048847883939743,0.023255813866853714,00:00
1,0.3866954743862152,0.10525747388601303,0.01937984488904476,00:00
2,0.3856000602245331,0.10110817104578018,0.01550387591123581,00:00
3,0.38989192247390747,0.10000527650117874,0.01937984488904476,00:00
4,0.3898550868034363,0.09781397134065628,0.01937984488904476,00:00
5,0.3886820673942566,0.09983716160058975,0.01937984488904476,00:00
6,0.38526666164398193,0.09671086072921753,0.01550387591123581,00:00
7,0.3974190354347229,0.09708572179079056,0.01937984488904476,00:00
8,0.3993082642555237,0.09735281020402908,0.01937984488904476,00:00
9,0.3971104025840759,0.09518758207559586,0.01550387591123581,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.3752140998840332,0.09902637451887131,0.01937984488904476,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.4092708230018616,0.09554511308670044,0.01550387591123581,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.43714529275894165,0.09627820551395416,0.01550387591123581,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.37475520372390747,0.09734508395195007,0.01937984488904476,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.47633564472198486,0.10195903480052948,0.01937984488904476,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.4062685966491699,0.1021108478307724,0.023255813866853714,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.41086938977241516,0.10182033479213715,0.01937984488904476,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.35177120566368103,0.1004209890961647,0.01937984488904476,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.3726692497730255,0.10608445107936859,0.01937984488904476,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.39263686537742615,0.10484112799167633,0.023255813866853714,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.4049573242664337,0.10240313410758972,0.023255813866853714,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.3929646909236908,0.10165654122829437,0.023255813866853714,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.3891124129295349,0.09636349976062775,0.01937984488904476,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.40745851397514343,0.09332193434238434,0.01550387591123581,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.3914159834384918,0.0904233530163765,0.01550387591123581,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.3559543192386627,0.09589880704879761,0.01937984488904476,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.35049164295196533,0.09790423512458801,0.01937984488904476,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.36940231919288635,0.09418788552284241,0.023255813866853714,00:00
epoch,train_loss,valid_loss,error_rate,time
0,0.44831088185310364,0.09346804767847061,0.01550387591123581,00:01
epoch,train_loss,valid_loss,error_rate,time
0,0.406768262386322,0.0964287742972374,0.023255813866853714,00:00
